#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-02-14T21:37:20 [V7.296]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	version=7.296	
#INFO	-ref=VIZ63ebff0677e60	
#INFO	-out.max=unlimited	
#INFO	queryParameters=32	
#-oc.form=dec
#-out.max=unlimited
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-nav=cat:J/A+A/635/A45&tab:{J/A+A/635/A45/table1}&key:source=J/A+A/635/A45/table1&HTTPPRM:&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/A+A/635/A45/table1
#-order=I
#-out=Cluster
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=GLON
#-out=e_GLON
#-out=GLAT
#-out=e_GLAT
#-out=plx
#-out=e_plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=Note
#-out=Simbad
#Simbad=Simbad
#-out=_RA.icrs
#-out=_DE.icrs
#

#RESOURCE=yCat_36350045
#Name: J/A+A/635/A45
#Title: 570 new open clusters in the Galactic disc (Castro-Ginard+, 2020)
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_635_A45_table1:
#Name: J/A+A/635/A45/table1
#Title: Mean parameters for the reported UBC clusters (updated, 07-Apr-2020)
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	Cluster	(A6)	Cluster name (UBCNNN)	[ucd=meta.id.parent]
#Column	RA_ICRS	(F15.11)	Right Ascension mean (ICRS) at Ep=2015.5	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F15.11)	Right Ascension standard deviation	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Declination mean (ICRS) at Ep=2015.5	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F15.11)	Declination standard deviation	[ucd=stat.error;pos.eq.dec]
#Column	GLON	(F14.10)	Galactic longitude mean	[ucd=pos.galactic.lon]
#Column	e_GLON	(F14.10)	Galactic longitude standard deviation	[ucd=stat.error]
#Column	GLAT	(F14.10)	Galactic latitude mean	[ucd=pos.galactic.lat]
#Column	e_GLAT	(F14.10)	Galactic latitude standard deviation	[ucd=stat.error]
#Column	plx	(F10.4)	Parallax mean	[ucd=pos.parallax.trig]
#Column	e_plx	(F10.4)	Parallax standard deviation	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	Proper motion in right ascension mean, pmRA*cosDE	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F9.3)	Proper motion in right ascension standard deviation	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Proper motion in declination mean	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F9.3)	Proper motion in declination standard deviation	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	Note	(A1)	[ab] Note (1)	[ucd=meta.note]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
_RAJ2000;_DEJ2000;Cluster;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;GLON;e_GLON;GLAT;e_GLAT;plx;e_plx;pmRA;e_pmRA;pmDE;e_pmDE;Note;Simbad;_RA.icrs;_DE.icrs
 33.2765245074324; 63.8593581351461;UBC416; 33.27651215492;  0.09696877931; 63.85935448404;  0.05081701602;131.7808656970;  0.0436131174;  2.3996440016;  0.0500931914;    0.3409;    0.0281;   -1.264;    0.084;   -0.848;    0.091; ;Simbad; 33.27652450659;+63.85935813500
 29.1970714141879; 54.4157247848826;UBC417; 29.19706579084;  0.18339312451; 54.41571849447;  0.10723812594;132.4294583111;  0.1159152408; -7.2463553910;  0.0983471098;    0.4931;    0.0310;   -0.760;    0.171;   -1.461;    0.137; ;Simbad; 29.19707141308;+54.41572478654
 34.6422991809742; 59.8101602862037;UBC418; 34.64229396670;  0.32840333519; 59.81015830565;  0.27076218143;133.6895378750;  0.1989115291; -1.2287825276;  0.2472363289;    0.3569;    0.0367;   -0.609;    0.166;   -0.460;    0.123; ;Simbad; 34.64229917672;+59.81016028640
 34.6917624971610; 58.9310355546121;UBC419; 34.69175492174;  0.29495142520; 58.93103299711;  0.11648776962;134.0040238489;  0.1556573984; -2.0502423647;  0.1118537673;    0.3964;    0.0226;   -0.908;    0.098;   -0.594;    0.095; ;Simbad; 34.69176249605;+58.93103555302
 40.3259834133732; 60.8739546692379;UBC420; 40.32597782281;  0.35545813964; 60.87395394590;  0.13037131329;135.9062909868;  0.1707044257;  0.8007433891;  0.1332683821;    0.4306;    0.0317;   -0.632;    0.161;   -0.168;    0.131; ;Simbad; 40.32598341760;+60.87395466977
 39.7385138364896; 57.7947520877666;UBC421; 39.73851279434;  0.40367326990; 57.79474761860;  0.11668782435;136.8844092508;  0.2087280982; -2.1341381758;  0.1280770663;    0.4025;    0.0211;   -0.129;    0.110;   -1.038;    0.091; ;Simbad; 39.73851383464;+57.79475208957
 40.5233052812515; 58.1914339352342;UBC422; 40.52331025596;  0.19364248128; 58.19143094718;  0.08450390444;137.1025283023;  0.0960118215; -1.6027747970;  0.0914608321;    0.3695;    0.0271;    0.609;    0.118;   -0.694;    0.107; ;Simbad; 40.52330527720;+58.19143393640
 48.2764303769226; 58.9295813895766;UBC423; 48.27643538250;  0.04664994326; 58.92957784610;  0.05233802135;140.3370422449;  0.0428555102;  0.9307553183;  0.0385177932;    0.3634;    0.0233;    0.600;    0.072;   -0.823;    0.089; ;Simbad; 48.27643037597;+58.92958139016
 50.9757670506811; 51.2581647590933;UBC424; 50.97576751164;  0.09992732169; 51.25815767215;  0.09034749938;145.7378823570;  0.0811323094; -4.7346805387;  0.0744030452;    0.4197;    0.0336;    0.067;    0.111;   -1.646;    0.125; ;Simbad; 50.97576704769;+51.25816475833
 59.2274240983923; 48.6020832949718;UBC425; 59.22742938524;  0.16995977325; 48.60207741358;  0.08264599403;151.5920461452;  0.1152437972; -3.6724296937;  0.0790388751;    0.3157;    0.0312;    0.812;    0.125;   -1.366;    0.144; ;Simbad; 59.22742409532;+48.60208329322
 62.4991267724183; 50.1066659823847;UBC426; 62.49913186099;  0.15268425064; 50.10665648863;  0.12620481782;152.1938720934;  0.1167986203; -1.1343917451;  0.1089686223;    0.3531;    0.0294;    0.758;    0.179;   -2.205;    0.113; ;Simbad; 62.49912677106;+50.10666598156
 71.7863049566554; 49.0195819399002;UBC427; 71.78631154169;  0.14018781810; 49.01957242032;  0.08136133363;157.1413113299;  0.0985817855;  2.4642300707;  0.0732779953;    0.2829;    0.0310;    1.003;    0.110;   -2.211;    0.089; ;Simbad; 71.78630495706;+49.01958193853
 66.7706583810494; 44.6651660307928;UBC428; 66.77066617216;  0.14456098651; 44.66516011496;  0.10765189408;158.0688748782;  0.0944927727; -2.9986062107;  0.1151108190;    0.2743;    0.0400;    1.287;    0.142;   -1.374;    0.123; ;Simbad; 66.77065838245;+44.66516603202
 72.5565075891238; 44.7613580370014;UBC429; 72.55650553957;  0.09168463057; 44.76135355922;  0.04274624835;160.7410356995;  0.0365238414;  0.1276470955;  0.0687830905;    0.3621;    0.0361;   -0.338;    0.087;   -1.040;    0.082; ;Simbad; 72.55650758776;+44.76135803498
 71.4454222768422; 41.4820337795786;UBC430; 71.44542327110;  0.08669437194; 41.48202915972;  0.10468505209;162.7248633292;  0.0727905270; -2.6069591356;  0.0994430744;    0.2773;    0.0250;    0.173;    0.111;   -1.073;    0.108; ;Simbad; 71.44542227864;+41.48203378084
 75.2232581420111; 41.2354021057679;UBC431; 75.22326051806;  0.13395202099; 41.23539739549;  0.05572916783;164.7096938579;  0.0660219618; -0.5663543242;  0.0943067233;    0.1937;    0.0456;    0.415;    0.127;   -1.094;    0.108; ;Simbad; 75.22325813917;+41.23540210590
 79.0397314213608; 39.5198140678185;UBC432; 79.03973321301;  0.07304426329; 39.51980598199;  0.08268672258;167.8224997340;  0.0622890283;  0.7389048277;  0.0783130436;    0.3306;    0.0281;    0.321;    0.106;   -1.878;    0.079; ;Simbad; 79.03973142200;+39.51981406805
 87.7020475402724; 28.7113834487788;UBC433; 87.70204900810;  0.05244665731; 28.71138257475;  0.04956194276;180.7793199398;  0.0545239551;  0.8570525877;  0.0400048720;    0.1872;    0.0170;    0.299;    0.078;   -0.203;    0.090; ;Simbad; 87.70204753817;+28.71138344846
 91.0655315267643; 28.0537327763423;UBC434; 91.06553359049;  0.09509202492; 28.05372856981;  0.06112476591;182.8299724525;  0.0608323834;  3.0905874974;  0.0841851079;    0.1736;    0.0277;    0.423;    0.092;   -0.977;    0.106; ;Simbad; 91.06553152854;+28.05373277632
 90.7014055842504; 25.5212315654407;UBC435; 90.70140510714;  0.11256413174; 25.52122463350;  0.06522731490;184.8789846245;  0.0863086172;  1.5648522953;  0.0844433858;    0.2781;    0.0212;   -0.100;    0.107;   -1.610;    0.087; ;Simbad; 90.70140558197;+25.52123156723
 94.8978935090654; 26.2244586192966;UBC436; 94.89789177162;  0.06784093191; 26.22444966805;  0.07061132812;186.0724478379;  0.0769671134;  5.2160260932;  0.0530683395;    0.2924;    0.0291;   -0.362;    0.068;   -2.079;    0.084; ;Simbad; 94.89789351063;+26.22445862106
 89.5136670416986; 22.0424760552115;UBC437; 89.51366775704;  0.13147042544; 22.04246784882;  0.10008136526;187.3596958835;  0.0851401742; -1.1053124610;  0.1327491881;    0.4990;    0.0381;    0.154;    0.062;   -1.906;    0.100; ;Simbad; 89.51366704361;+22.04247605376
 94.8311735542617; 15.2899605709833;UBC438; 94.83117421933;  0.11509713654; 15.28995897793;  0.08705299393;195.7069922670;  0.0624095866;  0.0198519170;  0.1265379152;    0.2120;    0.0192;    0.149;    0.081;   -0.370;    0.093; ;Simbad; 94.83117355444;+15.28996057020
 94.5476321777069; 10.7531955619280;UBC439; 94.54763410601;  0.10225784381; 10.75319149318;  0.07261280514;199.5753627114;  0.0913251082; -2.3681910148;  0.0839023510;    0.3058;    0.0255;    0.440;    0.082;   -0.945;    0.116; ;Simbad; 94.54763217790;+10.75319556295
113.0885055591556;  6.0415027475474;UBC440;113.08850126419;  0.08107657622;  6.04150798741;  0.10261537808;212.1623712329;  0.1074672876; 11.8389067555;  0.0772521668;    0.2958;    0.0556;   -0.992;    0.186;    1.217;    0.146; ;Simbad;113.08850556121; +6.04150274834
 99.9892113482331; -3.6125792109526;UBC441; 99.98921186593;  0.09088525717; -3.61258118290;  0.07777509904;214.8447873705;  0.0735277678; -4.1983025981;  0.0943338368;    0.4723;    0.0347;    0.120;    0.094;   -0.458;    0.101; ;Simbad; 99.98921134871; -3.61257921228
100.5860428277586; -4.6231688243728;UBC442;100.58604367008;  0.05524069548; -4.62316974576;  0.04241260609;216.0185042638;  0.0481900436; -4.1255865006;  0.0502021212;    0.1972;    0.0364;    0.195;    0.086;   -0.214;    0.094; ;Simbad;100.58604282883; -4.62316882230
 98.6306698826777; -6.8041460380930;UBC443; 98.63067094502;  0.08265562667; -6.80414569365;  0.10577434382;217.0936620701;  0.1061823191; -6.8452495947;  0.0825174324;    0.3033;    0.0428;    0.245;    0.105;    0.080;    0.130; ;Simbad; 98.63066988444; -6.80414603688
105.3103732349446; -6.8281313875590;UBC444;105.31036670880;  0.08231004173; -6.82814211700;  0.11363744887;220.1236512966;  0.1171145861; -0.9410771218;  0.0766852903;    0.9127;    0.0234;   -1.505;    0.081;   -2.492;    0.089; ;Simbad;105.31037323592; -6.82813138851
108.4948128367631; -6.5671533950620;UBC445;108.49480894050;  0.07172617315; -6.56715902673;  0.09076157302;221.3477428230;  0.0852337675;  1.9868667029;  0.0778408517;    0.3482;    0.0217;   -0.899;    0.080;   -1.308;    0.091; ;Simbad;108.49481283874; -6.56715339536
 92.3866868235127;-15.0435344154584;UBC446; 92.38667480826;  0.10996972128;-15.04352843504;  0.08500483503;221.9641551835;  0.0899408180;-15.9369673383;  0.1049839144;    1.4724;    0.0287;   -2.695;    0.183;    1.389;    0.250; ;Simbad; 92.38668682388;-15.04353441626
106.3787925618000; -9.0032178231219;UBC447;106.37878785380;  0.11018280503; -9.00321842159;  0.09613420118;222.5421830516;  0.0982699523; -0.9968959347;  0.1069155684;    0.3713;    0.0350;   -1.080;    0.099;   -0.139;    0.105; ;Simbad;106.37879256023; -9.00321782305
113.5196964650791; -8.0796690498558;UBC448;113.51969035077;  0.05543624606; -8.07966656555;  0.05864173580;225.0324860241;  0.0559836506;  5.6764629025;  0.0578630223;    0.3005;    0.0217;   -1.406;    0.084;    0.577;    0.092; ;Simbad;113.51969646602; -8.07966904861
115.2326451395092;-12.8990292091850;UBC449;115.23263899985;  0.05104466032;-12.89902142044;  0.06985572610;230.0871588414;  0.0780798172;  4.8243399478;  0.0360818227;    0.2912;    0.0211;   -1.390;    0.072;    1.809;    0.080; ;Simbad;115.23264513903;-12.89902920747
110.1103495704314;-19.3301872717924;UBC450;110.11034115668;  0.10690225672;-19.33018147221;  0.11471152580;233.3737810400;  0.1100056205; -2.5757108682;  0.1061047169;    0.3124;    0.0180;   -1.844;    0.077;    1.347;    0.115; ;Simbad;110.11034957182;-19.33018727021
100.6816840202349;-23.6826913742431;UBC451;100.68167856650;  0.08336789568;-23.68269139147;  0.09086884983;233.4024544136;  0.1123445594;-12.3643654206;  0.0452314551;    0.5145;    0.0141;   -1.160;    0.078;   -0.004;    0.083; ;Simbad;100.68168402027;-23.68269137608
111.1796032675797;-19.2365761219822;UBC452;111.17959722536;  0.07184798596;-19.23657336643;  0.08351619894;233.7663296769;  0.0866651067; -1.6411131793;  0.0638166958;    0.2566;    0.0179;   -1.325;    0.060;    0.640;    0.094; ;Simbad;111.17960326951;-19.23657612109
109.5318475483112;-20.2900743705716;UBC453;109.53184358680;  0.07589741163;-20.29006733960;  0.08275540464;233.9700708146;  0.0787019772; -3.5046967808;  0.0757881717;    0.2080;    0.0269;   -0.863;    0.070;    1.633;    0.096; ;Simbad;109.53184754954;-20.29007437138
109.2758642802703;-20.6538896502671;UBC454;109.27586152410;  0.06442415166;-20.65388469888;  0.06095331703;234.1816759840;  0.0597254901; -3.8858547590;  0.0616317984;    0.2791;    0.0304;   -0.599;    0.074;    1.150;    0.098; ;Simbad;109.27586428052;-20.65388964851
115.3930406146841;-17.5930555288428;UBC455;115.39303180237;  0.03862944382;-17.59304496732;  0.03917154660;234.2606098103;  0.0384295093;  2.6526459595;  0.0376387687;    0.2444;    0.0224;   -1.951;    0.054;    2.453;    0.069; ;Simbad;115.39304061251;-17.59305552671
110.2080728403208;-20.7816423395429;UBC456;110.20806884764;  0.09418627571;-20.78163737524;  0.07125281347;234.7013113436;  0.0751883207; -3.1734085800;  0.0848278040;    0.2678;    0.0202;   -0.867;    0.062;    1.153;    0.080; ;Simbad;110.20807284227;-20.78164233748
109.8529778737075;-21.4187567208292;UBC457;109.85296905851;  0.06302721294;-21.41874609472;  0.07137907889;235.1112092294;  0.0643303528; -3.7635289240;  0.0664537058;    0.3523;    0.0288;   -1.906;    0.086;    2.468;    0.078; ;Simbad;109.85297787602;-21.41875672126
115.3241881214218;-18.6988921727214;UBC458;115.32417429407;  0.03748066787;-18.69887956175;  0.02797521278;235.1907612717;  0.0296282431;  2.0497913699;  0.0341491710;    0.2334;    0.0172;   -3.042;    0.061;    2.929;    0.088; ;Simbad;115.32418812076;-18.69889217295
115.0885506208618;-19.7604319612763;UBC459;115.08854589951;  0.07291070576;-19.76042735864;  0.07699808293;236.0046664127;  0.0889664811;  1.3324656261;  0.0522246599;    0.3719;    0.0183;   -1.032;    0.071;    1.069;    0.088; ;Simbad;115.08855062120;-19.76043196184
113.7731415183765;-21.3125343374963;UBC460;113.77313227051;  0.13366457525;-21.31252059847;  0.08090633847;236.7549900673;  0.1000571456; -0.5014954363;  0.1097397862;    0.2983;    0.0196;   -2.001;    0.088;    3.191;    0.098; ;Simbad;113.77314152009;-21.31253433937
119.2230072048129;-23.8213395306933;UBC461;119.22299462903;  0.18011510689;-23.82132608444;  0.13610210360;241.4518669682;  0.0787809450;  2.5913344008;  0.1986714175;    0.2874;    0.0212;   -2.672;    0.097;    3.123;    0.077; ;Simbad;119.22300720524;-23.82133952867
116.5484476706994;-26.1998962347014;UBC463;116.54842985363;  0.05118475156;-26.19988309845;  0.03163605247;242.2589015724;  0.0166273298; -0.7071121117;  0.0532347456;    0.4459;    0.0100;   -3.713;    0.071;    3.051;    0.078; ;Simbad;116.54844767106;-26.19989623664
113.5065410372585;-28.1441375514293;UBC464;113.50652711126;  0.17171382657;-28.14412176296;  0.11244524359;242.6218057312;  0.0938760273; -4.0192899869;  0.1637035980;    0.2934;    0.0242;   -2.852;    0.071;    3.667;    0.099; ;Simbad;113.50654103899;-28.14413754974
118.8695903485427;-25.4478548331570;UBC465;118.86957898597;  0.12878504044;-25.44784316510;  0.18226725120;242.6771281638;  0.1939102659;  1.4735608602;  0.0957241277;    0.1875;    0.0238;   -2.383;    0.109;    2.710;    0.095; ;Simbad;118.86959034823;-25.44785483456
116.3737136457640;-27.2293959502043;UBC466;116.37370860992;  0.06005625080;-27.22938327895;  0.07004940096;243.0714685196;  0.0662005323; -1.3584145976;  0.0581182978;    0.1673;    0.0207;   -1.040;    0.083;    2.943;    0.081; ;Simbad;116.37371364636;-27.22939594857
123.1784202663262;-25.6582857605079;UBC467;123.17840570737;  0.05235242558;-25.65827658106;  0.06709551746;244.9264885014;  0.0642252718;  4.6533955930;  0.0512861638;    0.1675;    0.0269;   -3.048;    0.057;    2.132;    0.068; ;Simbad;123.17842026839;-25.65828576116
116.5795559904537;-30.7208865295449;UBC468;116.57954410050;  0.14764818806;-30.72087219205;  0.15591829941;246.1862685227;  0.1403969986; -2.9508211433;  0.1440830083;    0.2216;    0.0159;   -2.374;    0.081;    3.330;    0.115; ;Simbad;116.57955598817;-30.72088652748
116.5818280138832;-32.2542424587176;UBC469;116.58181654344;  0.11104772408;-32.25422803511;  0.11607045714;247.5174221799;  0.1175025513; -3.7157516219;  0.0924281637;    0.2435;    0.0150;   -2.253;    0.118;    3.350;    0.078; ;Simbad;116.58182801245;-32.25424245806
121.8096889975605;-30.8931225663168;UBC470;121.80967570649;  0.07505492270;-30.89310888757;  0.06792634841;248.6700099313;  0.0625236332;  0.7962310818;  0.0696698922;    0.2508;    0.0130;   -2.649;    0.076;    3.177;    0.112; ;Simbad;121.80968900001;-30.89312256760
121.5744101654791;-33.0421103998869;UBC471;121.57439569669;  0.08692483714;-33.04209410336;  0.10032569986;250.3727241743;  0.0934673345; -0.5300100972;  0.0814792451;    0.1849;    0.0268;   -2.817;    0.080;    3.785;    0.135; ;Simbad;121.57441016770;-33.04211040133
120.7467427928437;-35.0819127487667;UBC472;120.74673651075;  0.06389032398;-35.08190710849;  0.08783284390;251.7308683925;  0.0838571472; -2.1995674480;  0.0585184659;    0.4840;    0.0207;   -1.194;    0.106;    1.310;    0.111; ;Simbad;120.74674279361;-35.08191274863
122.6434835921351;-34.2955658907024;UBC473;122.64346988552;  0.04487897171;-34.29555482112;  0.05344013334;251.9083758456;  0.0489614212; -0.4620164371;  0.0428068824;    0.1756;    0.0224;   -2.630;    0.081;    2.571;    0.091; ;Simbad;122.64348359425;-34.29556589026
124.8415574015915;-33.2283566112331;UBC474;124.84154354547;  0.15404036689;-33.22834265693;  0.10972593970;252.0359739228;  0.0901638286;  1.6502469686;  0.1432257910;    0.1592;    0.0213;   -2.692;    0.090;    3.241;    0.122; ;Simbad;124.84155740330;-33.22835661053
123.8857605408856;-33.8994903581368;UBC475;123.88574565331;  0.05009749692;-33.89947784189;  0.03677738427;252.1453829292;  0.0288461682;  0.6145241303;  0.0474329433;    0.4862;    0.0187;   -2.870;    0.095;    2.907;    0.056; ;Simbad;123.88576054057;-33.89949035989
126.5735503428134;-33.8297563221056;UBC476;126.57353416126;  0.09458851245;-33.82974471863;  0.07550052606;253.3552667932;  0.0678518635;  2.4914952266;  0.0853263596;    0.2030;    0.0245;   -3.122;    0.101;    2.695;    0.113; ;Simbad;126.57355034096;-33.82975632170
135.8038704464338;-34.9297547584312;UBC477;135.80381472687;  0.13754323024;-34.92972791331;  0.08693267861;258.9487666456;  0.0997352379;  7.8004258404;  0.1025335533;    1.1776;    0.0205;  -10.610;    0.128;    6.235;    0.091; ;Simbad;135.80387044513;-34.92975475681
119.3721669789941;-44.6606827732555;UBC478;119.37215115584;  0.18191025805;-44.66065726715;  0.07565642508;259.3977801928;  0.1037411692; -8.0820046007;  0.1091784125;    0.3195;    0.0312;   -2.614;    0.093;    5.924;    0.110; ;Simbad;119.37216697928;-44.66068277446
124.3719171236558;-42.5894344310161;UBC479;124.37188910504;  0.17221858967;-42.58941236935;  0.07738963770;259.5752443216;  0.0967272499; -3.9168879176;  0.1129678107;    0.6490;    0.0206;   -4.791;    0.085;    5.124;    0.086; ;Simbad;124.37191712258;-42.58943443132
119.9428092537819;-50.6614058982735;UBC480;119.94277260336;  0.18493505240;-50.66138142981;  0.08972122439;264.8487419171;  0.0954214109;-10.7739311934;  0.1141001699;    2.0751;    0.0229;   -5.396;    0.101;    5.683;    0.095; ;Simbad;119.94280925523;-50.66140589662
130.8450974872979;-45.7711095848146;UBC481;130.84506621688;  0.23308691203;-45.77108959843;  0.16353239888;264.8820381239;  0.1790393027; -2.0308321634;  0.1454680939;    0.6502;    0.0274;   -5.066;    0.095;    4.642;    0.095;a;Simbad;130.84509748461;-45.77110958372
131.1541557233650;-45.9611808070144;UBC482;131.15412373886;  0.23858426751;-45.96115939980;  0.19103001504;265.1645994324;  0.2219211637; -1.9796761849;  0.1215854462;    0.4496;    0.0278;   -5.164;    0.101;    4.972;    0.142; ;Simbad;131.15415572215;-45.96118080619
133.7409482053143;-47.4274271141886;UBC483;133.74091591954;  0.06945572104;-47.42740806642;  0.08054182554;267.4235424753;  0.0827366030; -1.5335224750;  0.0430503533;    0.5223;    0.0119;   -5.073;    0.066;    4.424;    0.056; ;Simbad;133.74094820374;-47.42742711267
138.0004979780090;-44.8138665906985;UBC484;138.00046531916;  0.08918905006;-44.81385484515;  0.07260588464;267.4380386055;  0.0541217231;  2.4084748458;  0.0796802766;    0.4473;    0.0312;   -5.381;    0.085;    2.728;    0.115;a;Simbad;138.00049797800;-44.81386659104
138.2078438248678;-44.9046064149208;UBC485;138.20781516911;  0.12112251743;-44.90458390979;  0.08006413973;267.6050037798;  0.0991918168;  2.4530721226;  0.0628189600;    0.5443;    0.0235;   -4.714;    0.075;    5.227;    0.105;a;Simbad;138.20784382363;-44.90460641303
139.7303341142465;-50.5819122734393;UBC486;139.73027850593;  0.11401607885;-50.58188247901;  0.11160707434;272.4000521680;  0.0965419133; -0.7554127641;  0.0915484828;    0.6598;    0.0166;   -8.201;    0.126;    6.920;    0.084; ;Simbad;139.73033411382;-50.58191227251
139.7163919285710;-51.5996294983770;UBC487;139.71635167703;  0.13755010111;-51.59961173366;  0.06552197253;273.1188800960;  0.0792571187; -1.4760964492;  0.0728616682;    0.4990;    0.0257;   -5.807;    0.076;    4.126;    0.108; ;Simbad;139.71639193116;-51.59962949869
139.7766024827869;-53.5789407651124;UBC488;139.77657116186;  0.07579021357;-53.57892303053;  0.04165395982;274.5555458710;  0.0422993974; -2.8391122100;  0.0444211744;    0.1206;    0.0166;   -4.319;    0.117;    4.119;    0.129; ;Simbad;139.77660248047;-53.57894076700
141.1808443062472;-53.0588614184890;UBC489;141.18080881552;  0.13729191381;-53.05884507891;  0.13291922958;274.7833292430;  0.1014674594; -1.8787523437;  0.1191195283;    0.3273;    0.0262;   -4.954;    0.098;    3.795;    0.126; ;Simbad;141.18084430617;-53.05886141942
140.5658085918104;-53.8428300227756;UBC490;140.56577648271;  0.13534126168;-53.84281271445;  0.09703456367;275.0727643200;  0.0826931528; -2.6942915478;  0.0946799714;    0.3347;    0.0184;   -4.400;    0.068;    4.020;    0.112; ;Simbad;140.56580859321;-53.84283002234
142.8870792472893;-53.0060344623612;UBC491;142.88704792146;  0.19602952828;-53.00602018084;  0.10887949661;275.4896456396;  0.1099847995; -1.1324544080;  0.1169344424;    0.2457;    0.0232;   -4.378;    0.110;    3.317;    0.090; ;Simbad;142.88707924722;-53.00603446413
148.7398502843755;-50.9510154272796;UBC492;148.73980333217;  0.11289386141;-50.95099380048;  0.08392627689;276.8864552328;  0.0897014877;  2.7732055287;  0.0638270253;    0.3932;    0.0256;   -6.870;    0.076;    5.023;    0.083; ;Simbad;148.73985028172;-50.95101542768
141.2097289665194;-57.3534250031756;UBC493;141.20966958565;  0.16130551922;-57.35340048736;  0.10451081865;277.8044213886;  0.1105410298; -4.9367016015;  0.0797900782;    0.5683;    0.0131;   -7.440;    0.075;    5.694;    0.073; ;Simbad;141.20972896374;-57.35342500219
143.8336280393833;-57.3210176494145;UBC494;143.83358667689;  0.14375144903;-57.32100178345;  0.06773939214;278.8139570196;  0.0727838287; -3.9400387648;  0.0730405241;    0.2282;    0.0227;   -5.187;    0.121;    3.685;    0.102; ;Simbad;143.83362804163;-57.32101764945
144.9631485381547;-57.2889704283659;UBC495;144.96311061373;  0.11460309644;-57.28895421365;  0.06160380795;279.2477041591;  0.0703026228; -3.5088786512;  0.0520022642;    0.2221;    0.0304;   -4.760;    0.106;    3.766;    0.100; ;Simbad;144.96314853661;-57.28897042942
159.7121317956094;-54.2130330855441;UBC496;159.71207379164;  0.14043509293;-54.21302679945;  0.08793447506;284.2419923799;  0.0899351217;  3.7758873037;  0.0802115283;    0.5735;    0.0201;   -7.878;    0.069;    1.460;    0.098; ;Simbad;159.71213179760;-54.21303308763
157.9774585937104;-57.0211850218694;UBC497;157.97738196316;  0.14094565905;-57.02116616787;  0.06701969190;284.7925284555;  0.0708542108;  0.8533568967;  0.0731835697;    0.5265;    0.0271;   -9.688;    0.121;    4.379;    0.074; ;Simbad;157.97745859727;-57.02118502001
155.0588301463490;-59.6618659308600;UBC498;155.05877874586;  0.14103646585;-59.66185360837;  0.06669195215;284.8839595079;  0.0725507189; -2.1974447686;  0.0653682190;    0.2977;    0.0168;   -6.030;    0.061;    2.862;    0.075; ;Simbad;155.05883014724;-59.66186592938
158.6070379019604;-59.7521048101495;UBC499;158.60698200366;  0.17863429360;-59.75209269863;  0.06765876174;286.4564741023;  0.0997197707; -1.3371885122;  0.0523480809;    0.3985;    0.0113;   -6.540;    0.053;    2.813;    0.106; ;Simbad;158.60703789914;-59.75210481181
162.7028090495137;-55.8549248197531;UBC500;162.70275303720;  0.16402051668;-55.85491183852;  0.09690924143;286.5288140908;  0.0923989892;  3.1269565725;  0.0966903389;    0.3738;    0.0220;   -7.302;    0.096;    3.015;    0.075; ;Simbad;162.70280904752;-55.85492481852
161.0416126069990;-58.1018552679503;UBC501;161.04155530126;  0.17173808630;-58.10184258810;  0.10337495829;286.7546467112;  0.0896697576;  0.7152382151;  0.1043253503;    0.3701;    0.0367;   -7.033;    0.134;    2.945;    0.107;a;Simbad;161.04161260604;-58.10185526931
